10.25,2.419948,-0.0224883,359.9465,-0.002720272,-0.2720383,0.2720519,0.04237064,156.8751875,0.703799926757813,0.0307347316078223
10.5,2.53606,-0.02354211,359.9439,-0.002788776,-0.2783088,0.2783228,0.04230294,156.749953125,0.827587890625,0.0322094113807979
10.75,2.654815,-0.02461708,359.9413,-0.002857507,-0.2845693,0.2845837,0.04223659,156.627921875,0.9497392578125,0.0337176708088691
11,2.77621,-0.02571296,359.9386,-0.002926474,-0.2908202,0.2908349,0.04217158,156.5090625,1.070212890625,0.0352594523615179
11.25,2.900241,-0.02682949,359.9359,-0.002995685,-0.2970615,0.2970766,0.04210792,156.393375,1.18898950195312,0.0368347075919921
11.5,3.026903,-0.02796642,359.9331,-0.00306514,-0.3032934,0.3033089,0.04204558,156.280859375,1.30606323242188,0.0384433880535394
11.75,3.156193,-0.02912349,359.9302,-0.003134844,-0.3095163,0.3095321,0.04198457,156.17146875,1.42143420410156,0.0400854422714857
12,3.288107,-0.03030041,359.9274,-0.003204808,-0.3157301,0.3157464,0.04192487,156.065171875,1.53510290527344,0.0417608187711569
12.25,3.422641,-0.03149692,359.9244,-0.003275031,-0.3219353,0.3219519,0.04186648,155.962,1.64707336425781,0.0434694721337227
12.5,3.559792,-0.03271273,359.9214,-0.003345523,-0.3281318,0.3281489,0.04180939,155.861921875,1.75735144042969,0.045211356940353
12.75,3.699556,-0.03394757,359.9183,-0.003416285,-0.33432,0.3343375,0.04175359,155.764890625,1.865955078125,0.0469864308001397
13,3.841929,-0.03520114,359.9152,-0.003487326,-0.3405001,0.340518,0.04169907,155.67090625,1.97288037109375,0.0487946452663306
13.25,3.986908,-0.03647308,359.912,-0.003558647,-0.3466722,0.3466904,0.04164584,155.57996875,2.07813916015625,0.0506359579480176
13.5,4.13449,-0.03776309,359.9088,-0.003630263,-0.3528364,0.3528551,0.04159388,155.4920625,2.18174438476563,0.0525103264542924
13.75,4.284672,-0.03907087,359.9055,-0.003702174,-0.3589931,0.3590122,0.04154319,155.407171875,2.28369458007813,0.0544177114221691
14,4.43745,-0.04039611,359.9021,-0.003774383,-0.3651423,0.3651618,0.04149375,155.32528125,2.38400927734375,0.0563580704607393
14.25,4.592822,-0.04173848,359.8987,-0.0038469,-0.3712843,0.3713043,0.04144557,155.24634375,2.48268798828125,0.058331361179095
14.5,4.750783,-0.04309768,359.8952,-0.003919728,-0.3774193,0.3774396,0.04139863,155.17040625,2.57974365234375,0.0603375472421721
14.75,4.911332,-0.04447338,359.8917,-0.003992872,-0.3835474,0.3835682,0.04135294,155.097421875,2.67518383789063,0.0623765923149064
15,5.074465,-0.04586524,359.8881,-0.004066339,-0.3896688,0.38969,0.04130849,155.027375,2.76901293945313,0.0644484721739219
15.25,5.24018,-0.04727294,359.8845,-0.004140127,-0.3957837,0.3958054,0.04126526,154.960265625,2.8612431640625,0.0665531323166223
15.5,5.408474,-0.04869614,359.8808,-0.00421425,-0.4018923,0.4019144,0.04122326,154.8960625,2.95187915039063,0.0686905485196316
