16.25,6.280906,0.0002715541,1.566322E-05,663551.1,0,4.23E+10,6.280906
16.5,6.280838,0.0002754689,1.56566E-05,663300.1,0,4.23E+10,6.280838
16.75,6.280768,0.0002793823,1.565097E-05,663091.4,0,4.23E+10,6.280768
17,6.280698,0.0002832943,1.56447E-05,662855.9,0,4.23E+10,6.280698
17.25,6.280626,0.0002872047,1.563966E-05,662672.8,0,4.23E+10,6.280626
17.5,6.280554,0.000291114,1.563495E-05,662504.3,0,4.23E+10,6.280554
17.75,6.28048,0.0002950222,1.563008E-05,662329.2,0,4.23E+10,6.28048
18,6.280406,0.0002989291,1.562516E-05,662152.2,0,4.23E+10,6.280406
18.25,6.280331,0.0003028347,1.562024E-05,661976,0,4.23E+10,6.280331
18.5,6.280254,0.0003067392,1.561534E-05,661800.9,0,4.23E+10,6.280254
18.75,6.280177,0.0003106424,1.561047E-05,661627.5,0,4.23E+10,6.280177
19,6.280099,0.0003145444,1.560565E-05,661456.6,0,4.23E+10,6.280099
19.25,6.28002,0.0003184452,1.560086E-05,661287.4,0,4.23E+10,6.28002
19.5,6.27994,0.0003223449,1.559611E-05,661120.4,0,4.23E+10,6.27994
19.75,6.279859,0.0003262433,1.559141E-05,660955.6,0,4.23E+10,6.279859
20,6.279777,0.0003301406,1.558675E-05,660792.9,0,4.23E+10,6.279777
20.25,6.279694,0.0003340367,1.558213E-05,660632.7,0,4.23E+10,6.279694
20.5,6.27961,0.0003379316,1.557755E-05,660474.4,0,4.23E+10,6.27961
20.75,6.279525,0.0003418254,1.557302E-05,660318.6,0,4.23E+10,6.279525
21,6.279439,0.0003457181,1.556854E-05,660165,0,4.23E+10,6.279439
21.25,6.279352,0.0003496097,1.556409E-05,660013.6,0,4.23E+10,6.279352
21.5,6.279264,0.0003535002,1.555969E-05,659864.4,0,4.23E+10,6.279264
21.75,6.279176,0.0003573895,1.555533E-05,659717.3,0,4.23E+10,6.279176
22,6.279086,0.0003612778,1.555101E-05,659572.5,0,4.23E+10,6.279086
22.25,6.278996,0.0003651651,1.554674E-05,659429.8,0,4.23E+10,6.278996
22.5,6.278904,0.0003690512,1.554251E-05,659289.5,0,4.23E+10,6.278904
22.75,6.278811,0.0003729363,1.553831E-05,659151,0,4.23E+10,6.278811
23,6.278717,0.0003768204,1.553415E-05,659014.3,0,4.23E+10,6.278717
23.25,6.278622,0.0003807034,1.553004E-05,658880.3,0,4.23E+10,6.278622
23.5,6.278526,0.0003845853,1.552597E-05,658748,0,4.23E+10,6.278526
23.75,6.27843,0.0003884663,1.552193E-05,658617.9,0,4.23E+10,6.27843
24,6.278332,0.0003923463,1.551794E-05,658489.9,0,4.23E+10,6.278332
24.25,6.278233,0.0003962253,1.551398E-05,658364,0,4.23E+10,6.278233
24.5,6.278133,0.0004001033,1.551007E-05,658240.3,0,4.23E+10,6.278133
24.75,6.278033,0.0004039803,1.55062E-05,658118.8,0,4.23E+10,6.278033
25,6.277931,0.0004078564,1.550237E-05,657999.2,0,4.23E+10,6.277931
25.25,6.277829,0.0004117315,1.549857E-05,657881.5,0,4.23E+10,6.277829
25.5,6.277725,0.0004156057,1.549482E-05,657766.4,0,4.23E+10,6.277725
25.75,6.277621,0.0004194789,1.549111E-05,657652.9,0,4.23E+10,6.277621
26,6.277515,0.0004233512,1.548744E-05,657541.7,0,4.23E+10,6.277515
26.25,6.277409,0.0004272226,1.54838E-05,657432.4,0,4.23E+10,6.277409
26.5,6.277302,0.0004310931,1.548021E-05,657325.6,0,4.23E+10,6.277302
26.75,6.277194,0.0004349627,1.547665E-05,657220.3,0,4.23E+10,6.277194
27,6.277084,0.0004388315,1.547313E-05,657117.1,0,4.23E+10,6.277084
27.25,6.276974,0.0004426993,1.546965E-05,657015.9,0,4.23E+10,6.276974
27.5,6.276863,0.0004465663,1.546621E-05,656916.8,0,4.23E+10,6.276863
27.75,6.276751,0.0004504324,1.54628E-05,656819.6,0,4.23E+10,6.276751
28,6.276638,0.0004542977,1.545944E-05,656724.6,0,4.23E+10,6.276638
28.25,6.276524,0.0004581621,1.545611E-05,656631.4,0,4.23E+10,6.276524
28.5,6.276409,0.0004620257,1.545281E-05,656539.9,0,4.23E+10,6.276409
28.75,6.276293,0.0004658885,1.544956E-05,656450.9,0,4.23E+10,6.276293
29,6.276176,0.0004697505,1.544634E-05,656363.6,0,4.23E+10,6.276176
29.25,6.276059,0.0004736117,1.544316E-05,656278.1,0,4.23E+10,6.276059
29.5,6.27594,0.0004774721,1.544001E-05,656194.5,0,4.23E+10,6.27594
29.75,6.27582,0.0004813317,1.54369E-05,656113.1,0,4.23E+10,6.27582
30,6.2757,0.0004851905,1.543382E-05,656033.4,0,4.23E+10,6.2757
30.25,6.275578,0.0004890486,1.543078E-05,655955.6,0,4.23E+10,6.275578
30.5,6.275455,0.0004929059,1.542777E-05,655879.6,0,4.23E+10,6.275455
30.75,6.275332,0.0004967625,1.54248E-05,655805.5,0,4.23E+10,6.275332
31,6.275208,0.0005006183,1.542187E-05,655733.4,0,4.23E+10,6.275208
31.25,6.275082,0.0005044734,1.541897E-05,655663.1,0,4.23E+10,6.275082
31.5,6.274956,0.0005083278,1.54161E-05,655594.6,0,4.23E+10,6.274956
31.75,6.274828,0.0005121815,1.541326E-05,655527.8,0,4.23E+10,6.274828
32,6.274699,0.0005160344,1.541045E-05,655462.3,0,4.23E+10,6.274699
32.25,6.27457,0.0005198867,1.540767E-05,655398.4,0,4.23E+10,6.27457
32.5,6.274439,0.0005237382,1.540492E-05,655336.8,0,4.23E+10,6.274439
32.75,6.274307,0.0005275891,1.540221E-05,655276.6,0,4.23E+10,6.274307
33,6.274175,0.0005314393,1.539952E-05,655218.1,0,4.23E+10,6.274175
33.25,6.274041,0.0005352889,1.539687E-05,655161.5,0,4.23E+10,6.274041
33.5,6.273907,0.0005391377,1.539425E-05,655106.7,0,4.23E+10,6.273907
33.75,6.273771,0.000542986,1.539166E-05,655053.5,0,4.23E+10,6.273771
34,6.273635,0.0005468336,1.538911E-05,655002.2,0,4.23E+10,6.273635
34.25,6.273498,0.0005506805,1.538659E-05,654952.5,0,4.23E+10,6.273498
34.5,6.273359,0.0005545268,1.538408E-05,654904.1,0,4.23E+10,6.273359
34.75,6.27322,0.0005583725,1.538163E-05,654858,0,4.23E+10,6.27322
35,6.27308,0.0005622176,1.537919E-05,654813.3,0,4.23E+10,6.27308
35.25,6.272939,0.0005660621,1.537679E-05,654770.4,0,4.23E+10,6.272939
35.5,6.272797,0.000569906,1.537442E-05,654729.1,0,4.23E+10,6.272797
35.75,6.272654,0.0005737494,1.537207E-05,654689.3,0,4.23E+10,6.272654
36,6.27251,0.0005775921,1.536976E-05,654651.3,0,4.23E+10,6.27251
36.25,6.272365,0.0005814343,1.536748E-05,654615.2,0,4.23E+10,6.272365
36.5,6.272219,0.0005852759,1.536522E-05,654580.1,0,4.23E+10,6.272219
36.75,6.272072,0.0005891169,1.5363E-05,654546.9,0,4.23E+10,6.272072
37,6.271924,0.0005929574,1.53608E-05,654515.4,0,4.23E+10,6.271924
37.25,6.271775,0.0005967973,1.535863E-05,654485.5,0,4.23E+10,6.271775
37.5,6.271626,0.0006006366,1.535649E-05,654456.9,0,4.23E+10,6.271626
37.75,6.271475,0.0006044755,1.535438E-05,654430.1,0,4.23E+10,6.271475
38,6.271323,0.0006083138,1.535229E-05,654404.7,0,4.23E+10,6.271323
38.25,6.271171,0.0006121516,1.535023E-05,654381.2,0,4.23E+10,6.271171
38.5,6.271017,0.0006159889,1.53482E-05,654358.7,0,4.23E+10,6.271017
38.75,6.270863,0.0006198257,1.534619E-05,654337.9,0,4.23E+10,6.270863
